Fire,Aspect,DEM,MeanMaximumTemperature,MeanMinimumTemperature,Moisture,NDVI,Precipitation,Runoff,Slope,Vapour,WindSpeed,Drivers,Dlake,Droads,Dset,landcover
1,324.122868,30,250.9166667,121.1666667,578.25,0.579836369,101,7.166666667,1.769202576,1505.166667,266.6666667,312.4168142,4397.782738,17.16535086,11783.78588,82
1,49.84238127,23,259.1666667,138,957.8333333,0.690218329,113.9166667,5.75,0.444715548,1721.5,280.8333333,930.824702,1600.1612,483.613032,17353.19192,21
1,38.76356732,22,252.25,121.9166667,553.5,0.685506165,101.1666667,7.583333333,1.103311723,1513.166667,269.1666667,560.2542996,5358.667215,1195.079645,1783.489197,22
1,180,116,241.6666667,116.4166667,532.4166667,0.742133558,95.33333333,6.083333333,2.865603219,1431.833333,260,630.1946844,665.3316,3287.25175,2170.582879,42
1,148.7655454,99,241.8333333,116.5,508.3333333,0.588983059,94.25,6.166666667,2.681379766,1427.083333,258.3333333,212.4968273,3027.05798,1938.103323,4855.17727,71
1,108.5202825,35,257.3333333,127.5833333,845.75,0.662385345,116.25,12.66666667,1.805215236,1584.416667,248.3333333,579.9089823,3982.000861,1281.617524,20754.88009,52
1,74.51422052,37,253.25,120.75,678.4166667,0.657684326,104.75,8.25,1.074032821,1518.833333,269.1666667,270.2170589,4962.414816,0.882409625,16688.73585,22
1,105.5146266,148,249.5,114.3333333,778.4166667,0.496835828,105.9166667,15,2.143420181,1473.5,255.8333333,1148.059956,1011.549589,1316.40203,66.70780243,22
1,0,110,240.5,114.75,680.9166667,0.347098798,98.83333333,7.75,1.147044723,1447.75,257.5,1604.050567,2961.912894,9.071194027,14654.29757,71
1,230.3105278,51,248.75,121.25,839.8333333,0.767817378,106.6666667,8.666666667,1.795763948,1503.75,252.5,508.8169911,3756.405967,2223.06786,2630.295246,22
1,201.8994912,155,245.4166667,108.6666667,1370.666667,0.772977233,99.33333333,10.25,1.853980387,1454.833333,258.3333333,879.0257862,3367.440477,1067.908135,25410.77,42
1,64.60672155,134,248.3333333,118.8333333,930.5,0.596711397,109.75,11.66666667,2.67324508,1490.833333,255.8333333,546.250273,1540.48843,3015.776546,1830.574134,52
1,129.5272265,218,235.4166667,106.9166667,1048.5,0.789175808,94.5,15.66666667,0.901180552,1414.916667,256.6666667,317.7354699,1182.073104,1568.839408,15233.36606,42
1,180,111,248.5833333,120.8333333,801.0833333,0.514923751,113.1666667,14.16666667,0.573579833,1502.5,255,983.0133686,1923.094995,13.27592601,16560.58691,52
1,149.0213283,43,254.4166667,121.8333333,761.75,0.591997921,111.8333333,11.33333333,1.337817121,1532.583333,262.5,767.4191881,2821.52403,23.93697013,11138.06982,22
1,4.084831075,120,238.8333333,111.8333333,738,0.752031088,95.33333333,11.25,4.876201602,1428.416667,251.6666667,111.2357564,1307.152987,760.6111742,20003.95665,42
1,0,128,241.6666667,116.4166667,532.4166667,0.554449677,95.33333333,6.083333333,0,1431.833333,260,665.9417911,1824.711471,1816.244067,1690.365464,81
1,180,54,247.3333333,120.1666667,597.5833333,0.785861731,102,6.583333333,1.720279868,1479.25,262.5,518.1213354,2313.656765,1951.779778,21196.56853,22
1,230.10394,31,254.5833333,128.25,1037,0.747756541,114.6666667,10,0.894223908,1592.25,277.5,43.00818947,1353.606629,477.8317267,13633.05003,90
1,94.70759278,203,237.5,103.4166667,1144.416667,0.78926307,88.25,10.91666667,3.49022339,1396.25,250,311.477091,1316.047343,258.8697027,5060.31772,43
1,215.9301473,16,252.4166667,121.5833333,334.4166667,0.404538423,102.5,7.25,1.770387389,1501.333333,270,81.88543791,3822.921922,4.292494266,3608.151037,22
1,75.98041981,24,253.0833333,127.8333333,767.1666667,0.565481246,107.6666667,5.583333333,3.547107091,1573,310.8333333,716.1501361,1976.888699,972.8111133,30367.26204,81
1,270,53,247.3333333,120.1666667,597.5833333,0.736077487,102,6.583333333,0.346396592,1479.25,262.5,82.68936529,1452.573506,4.570834617,21419.54013,42
1,180,37,254.75,126.8333333,985.9166667,0.796650708,115.9166667,12.5,0.286797102,1581.25,270,407.1072577,4476.604413,2812.633102,22645.98328,42
1,148.8893817,36,249.25,121.1666667,504,0.567336679,98.66666667,6.25,0.669927648,1493.166667,264.1666667,936.9438486,1961.43388,4912.815278,9946.333323,81
1,0,114,249.9166667,116.0833333,912,0.555841208,111.1666667,13.66666667,0.573579833,1495.5,253.3333333,586.3361777,1156.68233,490.6582485,14107.46622,82
1,238.0595698,6,250.1666667,129.8333333,689.75,0.805899799,112.1666667,6.666666667,1.625911011,1585.25,325.8333333,1020.966327,3205.558925,2415.408663,2549.253269,42
1,129.446272,58,247.3333333,117.0833333,323.8333333,0.786337197,93.58333333,7.416666667,2.706390451,1425.833333,250.8333333,444.5793375,1687.922015,1736.877915,15213.69939,82
1,121.8884985,96,249.3333333,117.8333333,999.3333333,0.741875887,105.6666667,8.583333333,1.628277714,1485.833333,255,1059.26822,941.0828018,2894.407682,0,71
1,112.5653787,57,250.0833333,121.4166667,721.5833333,0.594703794,110.75,11.66666667,0.747342413,1502.833333,263.3333333,290.5509121,1594.352163,653.1862663,3804.349519,21
1,0,82,254.5,120.9166667,654.0833333,0.682502925,113.8333333,16.41666667,1.147044723,1536.25,236.6666667,707.6680477,1173.162566,4565.646297,30241.11177,21
1,211.1770066,93,242.3333333,116.6666667,633.9166667,0.603115916,99.91666667,6.75,2.010456774,1456.916667,258.3333333,265.1674224,1726.10049,5413.454545,17275.66754,23
1,292.4514777,26,250.4166667,119.4166667,371.9166667,0.838377118,103.3333333,7.666666667,5.985956685,1495.666667,265.8333333,714.4901277,3158.665434,3926.177493,13527.03965,90
1,56.33297326,14,253.4166667,127.25,754,0.648278713,106.75,5.5,2.068489897,1570,307.5,234.1384354,470.2968447,3020.450426,28443.99674,82
1,116.2959878,164,240.5833333,104.0833333,1176.666667,0.851428568,87.75,9.333333333,1.941428544,1402.083333,245,27.08100988,1876.696099,4195.797168,8819.542929,42
1,121.9309852,121,248.9166667,114.6666667,964.75,0.4036026,108.0833333,12.16666667,1.62634084,1478.916667,255,470.8068393,1135.241069,5118.161801,8797.937775,71
1,288.1906086,79,244.8333333,114.8333333,421.8333333,0.730708659,91.66666667,8.25,1.836773486,1414.75,245,952.1244504,2807.259144,571.0442973,11799.81866,22
1,22.00065214,178,240.1666667,104.1666667,1274,0.764319599,90,9.25,0.927892805,1418.583333,253.3333333,541.1299479,1299.82181,1311.523571,5295.30852,21
1,329.229102,38,261.75,129.6666667,794.4166667,0.553083897,112.0833333,8.916666667,1.334920721,1608.916667,238.3333333,1050.468546,4004.775927,204.253467,36364.51664,22
1,254.5328031,134,243.9166667,109.9166667,1705.083333,0.787606835,100.75,16.08333333,2.149825732,1482,257.5,327.8522122,325.8209189,642.0614975,29796.88669,42
1,25.65303052,157,250,114.4166667,792.1666667,0.758189559,104.5833333,15.33333333,1.590390432,1478.75,255,310.9225446,1574.361276,2585.713652,1076.882921,21
1,71.48501615,53,258.4166667,125.9166667,669.8333333,0.558320343,113.5,13.91666667,1.805713408,1564.25,233.3333333,98.72526913,2200.466573,3056.322263,37939.78151,22
1,196.6688076,57,254.75,124.3333333,739.5833333,0.739726007,116.3333333,14.91666667,1.19734486,1540.583333,247.5,757.0305218,3885.417302,3451.670459,6705.952673,21
1,41.95488219,4,255,130.1666667,822,0.861601889,106.75,5.416666667,1.542241307,1603.5,328.3333333,36.78470075,2343.68946,2703.898995,17578.31511,90
1,158.6447756,385,227.4166667,101.5,742.0833333,0.844461322,109.0833333,26,7.652731165,1304.916667,247.5,213.366644,1330.636959,496.2357539,8253.006515,21
1,50.25195229,21,254.0833333,124.0833333,662.8333333,0.803459704,104.6666667,6.583333333,1.793556902,1540.833333,287.5,743.2506052,1826.01522,1248.042311,14192.77135,42
1,0,142,250.25,115.1666667,697,0.692405045,111.5,14.58333333,0,1491.166667,250,880.971025,3017.730673,713.5239996,16983.36809,52
1,129.836093,17,254.8333333,128.1666667,825.5,0.694792926,106.25,5.333333333,0.44769989,1585.25,308.3333333,511.9472593,1340.101692,4004.584021,26612.76121,21
1,210.8414992,28,255.3333333,130.4166667,1084.583333,0.668542862,115.4166667,9.75,4.001910458,1608.75,280.8333333,260.3143689,4778.155625,381.9469141,6243.020211,21
1,141.0029134,86,243.25,116.6666667,520.1666667,0.700534761,92.33333333,5.916666667,2.213059595,1432.75,251.6666667,165.6473174,116.1984131,1912.493065,15437.4049,42
1,11.26063133,20,249.6666667,133.6666667,1114.666667,0.731921792,112.8333333,6,1.754026022,1651.416667,383.3333333,920.5478092,2197.587038,1040.632762,20522.9919,42
1,57.80401431,33,261,129.5833333,821.5,0.716778517,114.5833333,10.5,1.614383189,1630,249.1666667,721.6753223,6225.390581,310.6421231,21512.91923,22
1,338.3320231,17,254,140.1666667,940.25,0.71772927,105.25,5.416666667,0.925737051,1654.5,331.6666667,1233.267935,2526.589211,2454.966068,0,23
1,118.857504,28,252,119.75,320.8333333,0.591291726,100.25,7.833333333,2.375595365,1480.833333,266.6666667,789.8227792,1271.124312,1130.519452,5767.08855,22
1,247.2468706,37,261.4166667,128.6666667,678.5,0.309140295,112.25,9.916666667,0.741499895,1594.25,238.3333333,385.1207006,2873.592711,2.050631117,33265.11221,21
1,304.8507734,13,250.1666667,133.75,1071,0.339140803,115.9166667,7.416666667,2.507838202,1651.75,407.5,554.3814988,1491.814095,4.010236485,493.858068,21
1,0,37,259.3333333,129.5833333,846.5,0.656290352,115.6666667,11.58333333,0,1622.25,257.5,742.7926904,1460.102619,1973.390349,5171.620956,82
1,101.6206473,52,244.3333333,116.6666667,522.4166667,0.632582307,91.08333333,5.916666667,1.423517773,1430.583333,246.6666667,611.3492053,481.0853982,5654.742485,6522.89656,22
1,16.80088107,141,241.3333333,109.0833333,1634.333333,0.759188831,97.66666667,14.16666667,1.198174782,1464.833333,255,5.589622035,806.3657585,1067.861274,13725.60239,90
1,337.9257318,68,245.3333333,115.4166667,410.1666667,0.634977341,91.58333333,7.333333333,0.928375432,1416.416667,249.1666667,193.1855166,2348.675374,71.61731323,6338.682705,21
1,270,23,252.4166667,123.5,410.9166667,0.600132406,103,6.25,2.762911275,1514.666667,280,528.3168514,2341.689689,1864.18328,20240.94954,42
1,21.972091,54,246.3333333,120.5,460.75,0.674336791,96.08333333,5.333333333,1.854926041,1467.666667,262.5,95.65029519,3166.177313,914.9876015,2425.197186,21
1,230.4251882,93,242.3333333,116.6666667,633.9166667,0.575199366,99.91666667,6.75,1.350273408,1456.916667,258.3333333,673.245871,1089.44976,3418.54135,17664.78027,42
1,211.13699,41,248.6666667,122.75,422.75,0.742822945,95.91666667,5.666666667,0.67011384,1480.75,265,704.9448412,2160.657122,3709.973779,1.534819842,21
1,86.63601244,161,238,111.3333333,776.3333333,0.67177701,95.83333333,11.75,4.875801838,1420.833333,248.3333333,429.6245743,815.9367754,3629.37267,10264.1017,21
1,19.25226165,239,231.25,99.5,1092.333333,0.678867102,103.3333333,19,2.125544346,1371.083333,218.3333333,1080.761917,3036.250745,159.1329657,11704.77501,21
1,270,124,246.5833333,111.9166667,1179.666667,0.580204785,98.75,7.583333333,1.384965769,1449.416667,252.5,1873.366334,172.2388476,2791.302192,16553.16201,71
1,170.3902383,28,259.4166667,136.6666667,1055.75,0.796996057,114.6666667,6.166666667,2.035312259,1711.333333,274.1666667,87.35986428,2446.640307,3.474905912,17600.23288,90
1,318.3666732,26,259.4166667,136.6666667,1055.75,0.600678384,114.6666667,6.166666667,1.534527156,1711.333333,274.1666667,479.4008111,2102.71123,29.79462108,17700.59908,71
1,16.63044213,38,258.0833333,126.25,678.8333333,0.621065736,115.1666667,15.66666667,1.197105187,1567.666667,238.3333333,72.67371204,597.7999401,3241.254385,30448.90469,82
1,148.7059741,109,241.8333333,115,576,0.396790266,92.25,7.666666667,0.671227655,1427.083333,249.1666667,658.4173634,882.4163796,846.0137713,18240.63191,42
1,205.7014536,18,253.5,125.75,633.25,0.628426611,105.9166667,5.916666667,1.591036447,1545.083333,291.6666667,196.386346,2842.177137,1676.232565,26225.37589,82
1,112.2896513,199,232.0833333,107.1666667,867.1666667,0.689045966,100.3333333,18.58333333,0.756106337,1403.666667,226.6666667,184.6349458,746.7177981,2238.864083,802.4599584,22
1,321.0252933,110,241.25,115.5,558.6666667,0.279771358,94,6.916666667,3.316482457,1430.416667,255,634.9295855,688.4269586,2286.021718,10277.55661,52
1,338.0381014,28,249.25,119.6666667,424.1666667,0.640224874,105.1666667,7.75,1.854793041,1504.666667,271.6666667,956.2962242,3241.104957,2499.95632,19203.15748,82
1,126.4664723,143,239.0833333,112.3333333,663.9166667,0.759259284,92.83333333,11.91666667,4.334582833,1420.583333,237.5,1024.88344,2096.048256,3468.872786,30290.43637,21
1,82.11962896,13,251.5,126.8333333,547.6666667,0.750118494,109.0833333,6.75,2.090892056,1559,304.1666667,356.7073456,1167.256737,1959.255492,4483.342713,42
1,237.5116438,306,229.3333333,103.75,695.5,0.694978893,101.8333333,20.5,3.732360248,1311.25,243.3333333,201.3053913,276.7423917,601.6278255,3958.683047,22
1,161.8157294,26,253.1666667,122.8333333,539.5833333,0.738989472,102.0833333,6.666666667,3.31692397,1518.083333,278.3333333,159.1296287,2137.123254,2985.640758,2771.214481,81
1,112.4428331,94,241.3333333,114.9166667,822.25,0.550076246,98.75,7.25,3.00226195,1457.333333,255,859.5122354,341.0430404,137.8233806,788.2567975,21
1,346.3952213,43,247.3333333,121.8333333,414.5833333,0.570761204,94.83333333,5.666666667,1.475069051,1465.416667,264.1666667,738.2834785,878.1356469,45.80040606,45.80267266,21
1,157.9009611,533,220.3333333,92.91666667,746.0833333,0.750112355,133.5,47.58333333,1.856589092,1283,271.6666667,490.8416836,962.7736006,254.0349466,6344.606066,71
1,196.7988615,75,243.75,119.0833333,809.1666667,0.807385504,103.4166667,7.916666667,1.198162035,1480.083333,257.5,157.8299948,4535.258517,1410.79517,5258.794658,90
1,230.606852,180,235,110.3333333,849.5,0.216324195,97.5,15.25,0.451900936,1412,234.1666667,239.1447588,419.409537,4538.818379,4882.433528,71
1,171.4587456,10,252.6666667,128.1666667,783.1666667,0.681513846,108.6666667,5.666666667,2.318861199,1576,315,42.88638639,708.2062656,188.1396317,29823.77331,21
1,129.883285,20,252.5833333,131.8333333,877.6666667,0.772889018,107.8333333,5.5,2.235203176,1617,336.6666667,500.0639132,2857.082484,2370.312503,20098.65466,42
1,348.6338199,35,249.8333333,120.8333333,586.8333333,0.716330171,101.1666667,6.916666667,1.754672185,1499.75,262.5,1540.867236,5851.22457,17.40507031,17321.72817,22
1,166.5025525,35,254.9166667,123.1666667,767.1666667,0.609645844,112.8333333,11.91666667,1.474403496,1543.25,258.3333333,433.0302527,1885.995477,2675.79476,15627.51047,81
1,343.218598,28,249.3333333,120.75,560.5,0.391113549,100,6.333333333,1.198051907,1498.416667,263.3333333,635.4924196,4927.204189,716.9515716,16403.66264,23
1,166.3862529,157,243.75,109,1244.666667,0.558222532,95.25,6.666666667,2.948296877,1436.25,250.8333333,1452.163781,6767.286568,275.8734356,6263.512806,42
1,240.8840563,18,251.9166667,131.25,944.9166667,0.668198049,109.4166667,5.583333333,1.178675322,1622.416667,351.6666667,279.4290891,2771.811807,2466.507229,12722.39626,21
1,180,18,255.0833333,137.0833333,965.0833333,0.595400453,107.75,6.333333333,0.286797102,1636.5,317.5,627.9165895,2585.566784,584.0974689,0,23
1,346.3377635,256,232.4166667,108.8333333,796.6666667,0.644165099,97.83333333,17.33333333,1.475427717,1384.5,254.1666667,132.0081049,437.2860683,616.3724932,836.3288763,23
1,230.2672999,168,246.9166667,112.1666667,958.5,0.850209177,104.75,14,1.34579328,1454.75,257.5,306.4510386,444.0763309,312.3973155,15061.04867,21
1,296.6102955,12,252.6666667,131,904.1666667,0.587182939,108.8333333,5.583333333,1.920157246,1616.416667,347.5,366.8725241,3976.300986,46.45946274,10383.84495,22
1,247.6506664,60,246.9166667,117.0833333,351.0833333,0.396300435,91.41666667,6.75,0.75419048,1423.583333,250.8333333,607.9696349,1158.233399,476.0585926,10475.50163,82
1,201.939462,77,243.5,118.4166667,852.6666667,0.518531322,101.75,7.25,1.854500542,1472.916667,257.5,30.7206451,16.64161211,2235.173947,0,21
1,78.30490968,51,247.3333333,120.1666667,597.5833333,0.541974187,102,6.583333333,1.414585266,1479.25,262.5,81.92853023,734.5082461,252.299824,20834.03943,22
1,328.8303108,49,246.9166667,121.3333333,438.3333333,0.721577704,95.41666667,5.583333333,0.670345047,1468.333333,264.1666667,178.9982549,131.7613356,643.6323388,3175.235981,82
1,236.6752243,202,237.6666667,103.5833333,1107.75,0.607813299,89.83333333,11.91666667,2.087228763,1381.166667,240,1974.874954,2374.666746,18.83895976,0,21
1,216.1191623,58,245,116.8333333,497.75,0.457379937,90.83333333,5.833333333,1.77463691,1427.5,247.5,619.7432286,1690.034588,440.9529669,0,90
1,148.7502198,230,234,108.8333333,825,0.68220067,101.5,18.91666667,1.341641959,1398.833333,255.8333333,92.37569526,424.4919064,751.9779266,0,22
1,218.4951711,29,254.3333333,136.6666667,969.5,0.83166641,107.8333333,6,1.099190266,1629.75,314.1666667,901.8529083,5607.353432,0.326875736,0,23
1,188.6927652,284,229.9166667,98.16666667,834.1666667,0.555468857,105.9166667,21.33333333,2.319789597,1338.75,225.8333333,655.9362788,772.8660497,447.8184841,8275.887208,21
1,172.7315398,157,242.75,109.9166667,1244,0.602686465,95.75,6.333333333,5.476593579,1428.416667,250.8333333,903.6674,203.8363868,2865.598027,20318.4388,42
1,309.7863049,26,253.4166667,127.5833333,795.3333333,0.827118635,107.25,5.583333333,1.344281298,1577.916667,314.1666667,952.8944694,1034.58947,5288.384424,27963.79676,42
1,129.5495429,147,242.8333333,107.5833333,1279.916667,0.536887765,94.83333333,7.25,1.801065969,1426.25,255,604.9656091,1265.375196,128.9809437,2303.518103,23
1,351.4017973,216,237.5833333,106.4166667,1402,0.765461862,95.08333333,14.25,2.319208169,1438.333333,257.5,406.4780142,1376.329323,36.06732714,4770.874287,21
1,58.80557787,108,250.25,119,811.3333333,0.545728028,113.0833333,15.75,4.421022002,1504.833333,249.1666667,923.4680808,2253.245433,1246.952051,17130.96446,71
1,201.9716659,104,242.5,116.6666667,622.5833333,0.603198528,99.75,6.5,0.927703329,1453.333333,262.5,473.2469933,3826.818667,4760.883449,17668.45244,81
1,173.05598,276,228.6666667,109.1666667,790.75,0.649289072,100.6666667,18.25,2.886742779,1350.166667,254.1666667,182.2763774,220.6072981,1621.178932,0,21
1,61.06346602,152,245.9166667,110.0833333,1281.75,0.847538531,100.25,9.166666667,2.369673008,1449.833333,255.8333333,249.8266677,1337.327322,2119.720433,14156.24928,21
1,211.1262139,40,248.4166667,121.8333333,459.75,0.723937333,97.83333333,6.083333333,0.670037728,1484.083333,265,225.7604228,5395.791197,5125.516167,3546.772167,82
1,141.0920776,38,251.5,118.75,312.6666667,0.636272311,97.91666667,7.25,2.210279948,1470.166667,262.5,480.6057186,3079.774786,1133.499471,8381.001899,42
1,37.03923329,24,251.5,123,326.5833333,0.797159076,98.91666667,6.333333333,2.871971116,1493,270.8333333,319.506421,1364.323508,7976.09455,15217.73337,90
1,0,88,242.8333333,116.9166667,881.5,0.535766423,99.5,6.75,1.43369818,1461.833333,254.1666667,406.7385976,1111.644851,3352.003813,0,22
