Fire,Housing_Raster,Household_ProjectRaster,IMR_ProjectRaster,CDR_ProjectRaster,PopD_ProjectRaster,Soci_Eco_ProjectRaster,Overall_ProjectRaster,Minority_ProjectRaster
1,0.375999987,0.327199996,5.594749928,0,48.34395981,0.838500023,0.638700008,0.676400006
1,0.923300028,0.771899998,5.594749928,18.15333366,14.17526913,0.828599989,0.909200013,0.79519999
1,0.2148,0.538600028,5.594749928,36.24504471,104.6614456,0.530900002,0.394199997,0.323399991
1,0.382600009,0.885800004,5.594749928,6.597010612,608.1013794,0.904299974,0.828800023,0.826499999
1,0.445199996,0.860300004,5.594749928,4.722061634,1.143281817,0.557200015,0.630100012,0.519599974
1,0.743399978,0.3838,5.594749928,26.78880692,9.173802376,0.442699999,0.553799987,0.545700014
1,0.493900001,0.704900026,5.594749928,23.89154816,35.43336868,0.704599977,0.649699986,0.367799997
1,0.305099994,0.769699991,5.594749928,17.19455719,19.76763916,0.673200011,0.611199975,0.555999994
1,0.821399987,0.703800023,5.594749928,27.29964638,104.2322922,0.898299992,0.894500017,0.829599977
1,0.500199974,0.908500016,5.594749928,57.84579468,14.42992783,0.886600018,0.85619998,0.799199998
1,0.926500022,0.274500012,5.594749928,64.92899323,8.043766022,0.608299971,0.655900002,0.814300001
1,0.585099995,0.877200007,5.594749928,0,3.860490799,0.712700009,0.776899993,0.729399979
1,0.245199993,0.668799996,5.594749928,0,37.09973145,0.914300025,0.729499996,0.774299979
1,0.245199993,0.668799996,5.594749928,0,37.09973145,0.914300025,0.729499996,0.774299979
1,0.629199982,0.860400021,5.594749928,43.55731201,516.1480103,0.668099999,0.725700021,0.406800002
1,0.753499985,0.698400021,5.594749928,0,2.629515648,0.551100016,0.702799976,0.679799974
1,0.941200018,0.817799985,5.594749928,34.57249832,17.83893013,0.852699995,0.933499992,0.809700012
1,0.578100026,0.915499985,5.594749928,0,0.20379205,0.58829999,0.718599975,0.569199979
1,0.391499996,0.710399985,5.594749928,14.52955151,111.0144577,0.314099997,0.430900007,0.496100008
1,0.881500006,0.238499999,5.594749928,20.65917969,147.3819885,0.429199994,0.578700006,0.590699971
1,0.58950001,0.037799999,5.594749928,32.43405533,678.967041,0.272300005,0.243100002,0.525200009
1,0.945900023,0.837199986,5.594749928,2.951235533,46.98725891,0.616400003,0.840600014,0.640200019
1,0.2764,0.584200025,5.594749928,47.22104263,23.50225258,0.638400018,0.535300016,0.591400027
1,0.442299992,0.920300007,5.594749928,25.9715519,12.80107975,0.761900008,0.761699975,0.588199973
1,0.520299971,0.879100025,5.594749928,0,78.67867279,0.773299992,0.782899976,0.684599996
1,0.729200006,0.162,5.594749928,0,23.07195663,0.481299996,0.527800024,0.730000019
1,0.721099973,0.863699973,5.594749928,0,5.306703091,0.787199974,0.851300001,0.811999977
1,0.199499995,0.332399994,5.594749928,16.14865685,21.31218529,0.530600011,0.344900012,0.390500009
1,0.894500017,0.555400014,5.594749928,40.62902832,523.6705322,0.868799984,0.881099999,0.824100018
1,0.500199974,0.908500016,5.594749928,29.51309586,16.96430206,0.886600018,0.85619998,0.799199998
1,0.945900023,0.837199986,5.594749928,25.72824669,52.58199692,0.616400003,0.840600014,0.640200019
1,0.375999987,0.327199996,5.594749928,0,12.92893982,0.838500023,0.638700008,0.676400006
1,0.648599982,0.806299984,5.594749928,32.73271561,66.48378754,0.780499995,0.80309999,0.723500013
1,0.881500006,0.238499999,5.594749928,39.48452759,106.0919342,0.429199994,0.578700006,0.590699971
1,0.377000004,0.611100018,5.594749928,0,6.918046474,0.576200008,0.552699983,0.600700021
1,0.778299987,0.796199977,5.594749928,25.44902802,61.26340485,0.677299976,0.777899981,0.599699974
1,0.539699972,0.283199996,5.594749928,0,0.460446358,0.868499994,0.703999996,0.695500016
1,0.892499983,0.871800005,5.594749928,39.63189316,304.0266113,0.855400026,0.92809999,0.804099977
1,0.226899996,0.326999992,5.594749928,0,4.995077133,0.468600005,0.350699991,0.549099982
1,0.412600011,0.64200002,5.594749928,37.46360016,14.2738533,0.805700004,0.700900018,0.648100019
1,0.397000015,0.617500007,5.594749928,25.0056572,8.556087494,0.517799973,0.504599988,0.425399989
1,0.419099987,0.469799995,5.594749928,29.85362053,17.51059341,0.546599984,0.475199997,0.32980001
1,0.44600001,0.920700014,5.594749928,26.98345566,74.37713623,0.793900013,0.751699984,0.373899996
1,0.126300007,0.521000028,5.594749928,26.35096359,245.1236115,0.558499992,0.371300012,0.460099995
1,0.41080001,0.836099982,5.594749928,38.83312607,31.67629051,0.722299993,0.640299976,0.131099999
1,0.647099972,0.485700011,5.594749928,38.52808762,79.47620392,0.707099974,0.701200008,0.741599977
1,0.677399993,0.748300016,5.594749928,51.01556778,8.389781952,0.602100015,0.731000006,0.821099997
1,0.180299997,0.608200014,5.594749928,24.94339561,32.44045639,0.432799995,0.329899997,0.2333
1,0.445199996,0.860300004,5.594749928,23.07386589,5.668282986,0.851599991,0.693799973,0.746699989
1,0.043099999,0.807099998,5.594749928,28.99227524,552.8587036,0.40200001,0.324400008,0.685400009
1,0.613300025,0.499900013,5.594749928,42.39156723,14.81884575,0.608299971,0.655900002,0.814300001
1,0.80339998,0.865800023,5.594749928,31.79805565,393.1816406,0.840499997,0.879800022,0.642499983
1,0.205300003,0.374799997,5.594749928,22.05718231,4.498382568,0.669799984,0.443699986,0.455300003
1,0.620899975,0.899800003,5.594749928,0,32.88833237,0.493200004,0.606899977,0.048700001
1,0.828700006,0.764900029,5.594749928,0,0.853784621,0.799799979,0.900600016,0.858799994
1,0.233400002,0.990100026,5.594749928,30.05804062,1286.934448,0.948899984,0.944000006,0.949699998
1,0.562699974,0.679799974,5.594749928,45.50738144,80.7338562,0.722299993,0.640299976,0.131099999
1,0.445199996,0.860300004,5.594749928,4.722061634,1.005353332,0.557200015,0.630100012,0.519599974
1,0.268599987,0.685000002,5.594749928,13.41501617,112.1537399,0.409299999,0.418300003,0.463999987
1,0.926599979,0.93870002,5.594749928,64.92899323,50.1942482,0.759800017,0.930899978,0.839399993
1,0.414600015,0.31400001,5.594749928,0,69.1142807,0.584100008,0.489800006,0.567399979
1,0.382600009,0.885800004,5.594749928,6.597010612,608.1013794,0.904299974,0.828800023,0.826499999
1,0.897899985,0.575699985,5.594749928,5.9025774,25.47302246,0.841400027,0.81220001,0.257600009
1,0.757399976,0.200499997,5.594749928,49.05285645,75.73074341,0.644299984,0.611800015,0.573099971
1,0.367599994,0.706399977,5.594749928,18.99906349,77.18276978,0.693099976,0.589900017,0.305299997
1,0.862600029,0.126499996,5.594749928,7.378248215,149.4845581,0.683799982,0.633400023,0.465200007
1,0.260899991,0.61559999,5.594749928,20.65917969,31.63512039,0.527400017,0.49149999,0.672999978
1,0.326299995,0.551599979,5.594749928,22.2216568,26.61518097,0.703599989,0.593299985,0.651300013
1,0.373899996,0.094800003,5.594749928,15.75936508,117.8714676,0.325700015,0.252200007,0.525200009
1,0.113600001,0.213100001,5.594749928,21.14207649,60.06867599,0.712400019,0.298500001,0.048700001
1,0.44600001,0.920700014,5.594749928,23.84660339,25.52566338,0.793900013,0.751699984,0.373899996
1,0.107900001,0.682299972,5.594749928,0,4.362808228,0.35620001,0.242799997,0.085600004
1,0.306400001,0.064599998,5.594749928,19.55240059,9.335011482,0.154799998,0.086000003,0.0041
1,0.168899998,0.722500026,5.594749928,20.65917969,45.17915344,0.875400007,0.659500003,0.612200022
1,0.863499999,0.833599985,5.594749928,0,5.149617195,0.784500003,0.876100004,0.719699979
1,0.248999998,0.282499999,5.594749928,18.96379089,60.94488907,0.349999994,0.227500007,0.103699997
1,0.249699995,0.136899993,5.594749928,38.57303238,36.87374878,0.672100008,0.459899992,0.900300026
1,0.828700006,0.764900029,5.594749928,15.34680748,7.58586216,0.90079999,0.912299991,0.87349999
1,0.800700009,0.671700001,5.594749928,29.51309586,14.65886974,0.726199985,0.775600016,0.579699993
1,0.828700006,0.764900029,5.594749928,33.24110794,14.1364336,0.90079999,0.912299991,0.87349999
1,0.412600011,0.64200002,5.594749928,0,1.597388387,0.805700004,0.700900018,0.648100019
1,0.277999997,0.33860001,5.594749928,35.34629822,59.57618713,0.52670002,0.414099991,0.588199973
1,0.918200016,0.759500027,5.594749928,36.59629822,6.839818478,0.693499982,0.840200007,0.674799979
1,0.539699972,0.283199996,5.594749928,0,0.194091499,0.868499994,0.703999996,0.695500016
1,0.203299999,0.925499976,5.594749928,27.26129341,9.732909203,0.760399997,0.707899988,0.793799996
1,0.203299999,0.925499976,5.594749928,79.09528351,61.92739868,0.760399997,0.707899988,0.793799996
1,0.989300013,0.738300025,5.594749928,8.263607979,217.3967743,0.979200006,0.983200014,0.831700027
1,0.539699972,0.283199996,5.594749928,11.80526066,18.16537285,0.868499994,0.703999996,0.695500016
1,0.941200018,0.817799985,5.594749928,47.22104263,7.632805824,0.757099986,0.779799998,0.799799979
1,0.537699997,0.1294,5.594749928,37.7346344,14.29068375,0.680700004,0.549899995,0.745899975
1,0.894500017,0.555400014,5.594749928,0,149.3999634,0.868799984,0.881099999,0.824100018
1,0.757399976,0.200499997,5.594749928,71.03514099,92.57872772,0.644299984,0.611800015,0.573099971
1,0.562699974,0.679799974,5.594749928,21.81409073,57.52912903,0.722299993,0.640299976,0.131099999
1,0.656400025,0.262899995,5.594749928,24.94339561,28.05332375,0.826900005,0.694199979,0.580600023
1,0.203299999,0.925499976,5.594749928,76.7342453,30.80564499,0.760399997,0.707899988,0.793799996
1,0.683600008,0.307999998,5.594749928,100,68.82595825,0.784200013,0.722000003,0.806500018
1,0.440600008,0.729700029,5.594749928,17.19455719,35.3441658,0.952099979,0.82160002,0.709999979
1,0.545599997,0.83829999,5.594749928,0,0.28931433,0.82889998,0.801199973,0.673600018
1,0.895900011,0.530300021,5.594749928,0,5.02306509,0.813399971,0.842299998,0.722299993
1,0.72390002,0.971300006,5.594749928,17.70783806,10.50219631,0.860400021,0.911800027,0.658699989
1,0.1074,0.0438,5.594749928,43.67949677,39.91650772,0.81129998,0.340600014,0.651300013
1,0.141599998,0.125499994,5.594749928,17.41990662,85.66148376,0.720799983,0.329699993,0.324900001
1,0.980099976,0.539200008,5.594749928,14.44253445,25.13507843,0.799799979,0.900600016,0.858799994
1,0.2051,0.204300001,5.594749928,43.134552,39.63946152,0.506900012,0.306300014,0.437299997
1,0.576600015,0.246800005,5.594749928,22.98015594,45.92100525,0.657899976,0.578299999,0.633000016
1,0.260899991,0.61559999,5.594749928,0,31.66590309,0.774200022,0.792699993,0.695500016
1,0.926500022,0.274500012,5.594749928,44.69129181,11.15529251,0.885800004,0.862999976,0.881500006
1,0.59740001,0.537800014,5.594749928,0,9.878548622,0.848100007,0.749899983,0.598800004
1,0.663500011,0.187900007,5.594749928,23.61052132,71.59607697,0.493900001,0.449800014,0.287299991
1,0.445199996,0.860300004,5.594749928,27.29964638,24.98492241,0.557200015,0.630100012,0.519599974
1,0.742799997,0.504199982,5.594749928,71.3682251,8.335281372,0.404599994,0.564400017,0.551100016
1,0.4102,0.943000019,5.594749928,0,15.79012775,0.851499975,0.814800024,0.657199979
1,0.828700006,0.764900029,5.594749928,24.45370293,22.10636711,0.90079999,0.912299991,0.87349999
1,0.414600015,0.31400001,5.594749928,51.30753326,89.40934753,0.584100008,0.489800006,0.567399979
1,0.551599979,0.541599989,5.594749928,0,91.07341766,0.610599995,0.575800002,0.337399989
1,0.918099999,0.672500014,5.594749928,0,3.824263811,0.698000014,0.822899997,0.663600028
1,0.404300004,0.261599988,5.594749928,26.99630928,67.45879364,0.455000013,0.437000006,0.781599998
1,0.399199992,0.373100013,5.594749928,25.9715519,152.0874786,0.820200026,0.643899977,0.649900019
1,0.585099995,0.877200007,5.594749928,0,7.354119301,0.824800014,0.615999997,0.874599993
1,0.203299999,0.925499976,5.594749928,0,6.061210632,0.760399997,0.707899988,0.793799996
1,0.537699997,0.1294,5.594749928,36.59629822,6.16623497,0.680700004,0.549899995,0.745899975
1,0.602699995,0.0858,5.594749928,11.80526066,6.792088985,0.690999985,0.713,0.547999978
1,0.874199986,0.272000015,5.594749928,29.51309586,27.93693924,0.567700028,0.652400017,0.598800004
1,0.203299999,0.925499976,5.594749928,0,36.68126297,0.760399997,0.707899988,0.793799996
1,0.926500022,0.274500012,5.594749928,31.2839241,31.56363106,0.885800004,0.862999976,0.881500006
1,0.199200004,0.477200001,5.594749928,47.22104263,57.2427063,0.211700007,0.211999997,0.306600004
1,0.661899984,0.815800011,5.594749928,34.51756668,87.57913971,0.758099973,0.814599991,0.859200001
1,0.352200001,0.649999976,5.594749928,0,30.0841198,0.7324,0.611500025,0.443699986
1,0.203299999,0.925499976,5.594749928,73.78290558,14.78740025,0.760399997,0.707899988,0.793799996
1,0.635599971,0.379400015,5.594749928,30.39856529,182.8663177,0.639500022,0.59829998,0.462799996
1,0.251899987,0.91900003,5.594749928,22.81281662,10.51240158,0.814100027,0.7579,0.852900028
1,0.656400025,0.262899995,5.594749928,10.55823517,13.84757137,0.826900005,0.694199979,0.580600023
1,0.792999983,0.685500026,5.594749928,54.81019592,157.025589,0.645299971,0.767400026,0.790799975
1,0.250099987,0.650900006,5.594749928,0,438.9785461,0.797399998,0.595399976,0.35800001
1,0.348199993,0.660000026,5.594749928,0,58.9131279,0.778400004,0.636900008,0.433600008
1,0.493099988,0.7579,5.594749928,37.26034546,19.66911316,0.739899993,0.686699986,0.400299996
1,0.078199998,0.579200029,5.594749928,0,42.19536591,0.416200012,0.248899996,0.270500004
1,0.780799985,0.335399985,5.594749928,20.65917969,322.2070313,0.915600002,0.821200013,0.764599979
1,0.226899996,0.222100005,5.594749928,10.19540024,29.75145149,0.460700005,0.270900011,0.238600001
1,0.661899984,0.815800011,5.594749928,47.22104263,72.40486145,0.758099973,0.814599991,0.859200001
1,0.918200016,0.759500027,5.594749928,19.30856323,9.800564766,0.693499982,0.840200007,0.674799979
1,0.4102,0.943000019,5.594749928,38.06177139,26.69337463,0.851499975,0.814800024,0.657199979
1,0.614499986,0.168699995,5.594749928,27.2282486,77.3723526,0.559099972,0.417400002,0.0363
1,0.1074,0.0438,5.594749928,23.61052132,29.26279831,0.764100015,0.629100025,0.556999981
1,0.1074,0.0438,5.594749928,18.44572639,58.64372635,0.81129998,0.340600014,0.651300013
1,0.398600012,0.454899997,5.594749928,37.38327408,35.62641525,0.671500027,0.572799981,0.602599978
1,0.703299999,0.728600025,5.594749928,33.29540634,41.10095978,0.640100002,0.718900025,0.57130003
1,0.872399986,0.225799993,5.594749928,0,9.031265259,0.504499972,0.610599995,0.617399991
1,0.412600011,0.64200002,5.594749928,0,15.8906765,0.805700004,0.700900018,0.648100019
1,0.277999997,0.33860001,5.594749928,16.76340485,47.5506134,0.52670002,0.414099991,0.588199973
1,0.897899985,0.575699985,5.594749928,0,19.21234131,0.841400027,0.81220001,0.257600009
1,0.801299989,0.913699985,5.594749928,0,15.35239792,0.856700003,0.908200026,0.733200014
1,0.220100001,0.743799984,5.594749928,23.07386589,7.993591785,0.851599991,0.693799973,0.746699989
1,0.412600011,0.64200002,5.594749928,0,19.04077148,0.805700004,0.700900018,0.648100019
1,0.778299987,0.796199977,5.594749928,11.09690857,41.03518295,0.610599995,0.575800002,0.337399989
1,0.3134,0.845799983,5.594749928,55.1896019,29.11006355,0.799600005,0.712700009,0.602599978
1,0.44600001,0.920700014,5.594749928,36.59629822,56.3718071,0.620800018,0.612600029,0.390500009
1,0.203299999,0.925499976,5.594749928,18.88835526,87.98729706,0.760399997,0.707899988,0.793799996
1,0.0568,0.2051,5.594749928,0,3.92543745,0.050700001,0.048500001,0.519599974
1,0.837000012,0.796999991,5.594749928,24.45370293,120.569664,0.779600024,0.841099977,0.58160001
1,0.724799991,0.893299997,5.594749928,28.13772583,97.74095917,0.739099979,0.819400012,0.615700006
1,0.782899976,0.910099983,5.594749928,33.94011307,1593.753052,0.894999981,0.912199974,0.662800014
1,0.326299995,0.551599979,5.594749928,22.2216568,26.61518097,0.703599989,0.593299985,0.651300013
1,0.585099995,0.877200007,5.594749928,28.93256187,41.79977036,0.712700009,0.776899993,0.729399979
1,0.599799991,0.266499996,5.594749928,14.44253445,13.31772327,0.771899998,0.652800024,0.626299977
1,0.123800002,0.1131,5.594749928,15.08448315,48.39339066,0.321099997,0.1206,0.168599993
1,0.404300004,0.261599988,5.594749928,30.95870399,61.60161209,0.455000013,0.437000006,0.781599998
1,0.612999976,0.781400025,5.594749928,28.33258438,19.41411018,0.620400012,0.685599983,0.497399986
1,0.562699974,0.679799974,5.594749928,38.36712265,47.34236145,0.722299993,0.640299976,0.131099999
1,0.895399988,0.654799998,5.594749928,11.80526066,53.39397049,0.800999999,0.860700011,0.737800002
1,0.500199974,0.908500016,5.594749928,29.51309586,38.12694168,0.784500003,0.876100004,0.719699979
1,0.256999999,0.515200019,5.594749928,36.59629822,18.09947968,0.635900021,0.452499986,0.2403
1,0.2148,0.538600028,5.594749928,19.63760948,42.19945908,0.530900002,0.394199997,0.323399991
1,0.445199996,0.860300004,5.594749928,3.756166697,22.00349998,0.557200015,0.630100012,0.519599974
1,0.245199993,0.668799996,5.594749928,0,6.061945915,0.914300025,0.729499996,0.774299979
1,0.706099987,0.609499991,5.594749928,32.81091309,53.69984055,0.405800015,0.364199996,0.516499996
1,0.985499978,0.899999976,5.594749928,12.13930321,25.33129501,0.663200021,0.930700004,0.924899995
1,0.373899996,0.094800003,5.594749928,19.78348923,186.9753113,0.325700015,0.252200007,0.525200009
1,0.930700004,0.811500013,5.594749928,29.51309586,16.98789978,0.573300004,0.790400028,0.48300001
1,0.60799998,0.971700013,5.594749928,0,0.044218138,0.692600012,0.827300012,0.753899992
1,0.969699979,0.968800008,5.594749928,23.07386589,237.3614044,0.901000023,0.978500009,0.67900002
1,0.502300024,0.8204,5.594749928,2.270189524,232.4488678,0.437099993,0.530200005,0.219099998
1,0.2764,0.584200025,5.594749928,13.41501617,7.936558723,0.638400018,0.535300016,0.591400027
1,0.759500027,0.902199984,5.594749928,13.16735268,257.3719788,0.755900025,0.848399997,0.694199979
1,0.613300025,0.499900013,5.594749928,20.65917969,6.16224575,0.608299971,0.655900002,0.814300001
1,0.350899994,0.341500014,5.594749928,25.34660721,4.359642506,0.822300017,0.607200027,0.563399971
1,0.631299973,0.396699995,5.594749928,15.65481853,44.59309769,0.761900008,0.702700019,0.724900007
1,0.493900001,0.704900026,5.594749928,36.28382492,115.2909164,0.704599977,0.649699986,0.367799997
1,0.778500021,0.155900002,5.594749928,22.60276413,7.631828308,0.715799987,0.662899971,0.726100028
1,0.722899973,0.969900012,5.594749928,0,11.14768219,0.894699991,0.933499992,0.779500008
1,0.53640002,0.586700022,5.594749928,25.44902802,94.47400665,0.784300029,0.630500019,0.0425
1,0.44600001,0.920700014,5.594749928,23.84660339,25.52566338,0.793900013,0.751699984,0.373899996
